CAMPUS NO,COURSE CODE,COURSE NAME,CRD HRS,STUDY CODE,STUDY DESC,ACTIVITY CODE,ACTIVITY DESC,SECTION,DEPT NO,DEPT NAME,CLASS TIMES
1,230115110,COMPUTER APPLICATIONS FOR ELECTRICAL POWER AND RENEWABLE ENERGY LAB,1,1,Bachelor,2,Lab,1,1,Electrical Engineering Department,Tuesday
1,230115110,COMPUTER APPLICATIONS FOR ELECTRICAL POWER AND RENEWABLE ENERGY LAB,1,1,Bachelor,2,Lab,2,1,Electrical Engineering Department,Wednesday
1,230115120,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,1,1,Electrical Engineering Department,Thursday
1,230115120,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,2,1,Electrical Engineering Department,Friday
1,230115120,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,3,1,Electrical Engineering Department,Saturday
1,230115120,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,4,1,Electrical Engineering Department,Sunday
1,230115120,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,5,1,Electrical Engineering Department,Monday
1,230115120,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,6,1,Electrical Engineering Department,Tuesday
1,230115120,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,7,1,Electrical Engineering Department,Wednesday
1,230115130,HIGH VOLTAGE ENGINEERING,3,1,Bachelor,1,Lecture,1,1,Electrical Engineering Department,Thursday
1,230115150,SMART GRIDS AND DISTRIBUTED GENERATION,3,1,Bachelor,1,Lecture,2,1,Electrical Engineering Department,Friday
1,230115160,RENEWABLE ENERGIES LAB,1,1,Bachelor,2,Lab,1,1,Electrical Engineering Department,Saturday
1,230115160,RENEWABLE ENERGIES LAB,1,1,Bachelor,2,Lab,2,1,Electrical Engineering Department,Sunday
1,230115160,RENEWABLE ENERGIES LAB,1,1,Bachelor,2,Lab,3,1,Electrical Engineering Department,Monday
1,230115210,POWER SYSTEMS LAB,1,1,Bachelor,2,Lab,1,1,Electrical Engineering Department,Tuesday
1,230115210,POWER SYSTEMS LAB,1,1,Bachelor,2,Lab,2,1,Electrical Engineering Department,Wednesday
1,230115220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,1,1,Electrical Engineering Department,Thursday
1,230115220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,2,1,Electrical Engineering Department,Friday
1,230115220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,3,1,Electrical Engineering Department,Saturday
1,230115220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,4,1,Electrical Engineering Department,Sunday
1,230115460,HYBRID ELECTRIC POWER SYSTEMS,3,1,Bachelor,1,Lecture,1,1,Electrical Engineering Department,Monday
1,230211210,DIGITAL LOGIC DESIGN,3,1,Bachelor,1,Lecture,1,2,CSE Department,Tuesday
1,230211210,DIGITAL LOGIC DESIGN,3,1,Bachelor,1,Lecture,2,2,CSE Department,Wednesday
1,230211210,DIGITAL LOGIC DESIGN,3,1,Bachelor,1,Lecture,4,2,CSE Department,Thursday
1,230212110,DIGITAL LOGIC DESIGN LAB,1,1,Bachelor,2,Lab,1,2,CSE Department,Friday
1,230212110,DIGITAL LOGIC DESIGN LAB,1,1,Bachelor,2,Lab,2,2,CSE Department,Saturday
1,230212110,DIGITAL LOGIC DESIGN LAB,1,1,Bachelor,2,Lab,3,2,CSE Department,Sunday
1,230212110,DIGITAL LOGIC DESIGN LAB,1,1,Bachelor,2,Lab,4,2,CSE Department,Monday
1,230212110,DIGITAL LOGIC DESIGN LAB,1,1,Bachelor,2,Lab,5,2,CSE Department,Tuesday
1,230212300,TECHNICAL WRITING,1,1,Bachelor,1,Lecture,1,2,CSE Department,Wednesday
1,230212300,TECHNICAL WRITING,1,1,Bachelor,1,Lecture,2,2,CSE Department,Thursday
1,230213120,COMPUTER ORGANIZATION,3,1,Bachelor,1,Lecture,2,2,CSE Department,Friday
1,230213121,COMPUTER ORGANIZATION,3,1,Bachelor,1,Lecture,1,2,CSE Department,Saturday
1,230213150,ALGORITHMS ANALYSIS AND DESIGN,3,1,Bachelor,1,Lecture,1,2,CSE Department,Sunday
1,230213150,ALGORITHMS ANALYSIS AND DESIGN,3,1,Bachelor,1,Lecture,2,2,CSE Department,Monday
1,230213210,DATA and COMPUTER NETWORKS,3,1,Bachelor,1,Lecture,1,2,CSE Department,Tuesday
1,230213210,DATA and COMPUTER NETWORKS,3,1,Bachelor,1,Lecture,2,2,CSE Department,Wednesday
1,230213220,ADVANCED DIGITAL SYSTEMS DESIGN,3,1,Bachelor,1,Lecture,1,2,CSE Department,Thursday
1,230213220,ADVANCED DIGITAL SYSTEMS DESIGN,3,1,Bachelor,1,Lecture,2,2,CSE Department,Friday
1,230213230,INTRODUCTION TO DATABASE SYSTEMS,3,1,Bachelor,1,Lecture,1,2,CSE Department,Saturday
1,230213240,MICROPROCESSOR SYSTEMS and APPLICATIONS,3,1,Bachelor,1,Lecture,1,2,CSE Department,Sunday
1,230213240,MICROPROCESSOR SYSTEMS and APPLICATIONS,3,1,Bachelor,1,Lecture,2,2,CSE Department,Monday
1,230214130,OPERATING SYSTEMS,3,1,Bachelor,1,Lecture,1,2,CSE Department,Tuesday
1,230214130,OPERATING SYSTEMS,3,1,Bachelor,1,Lecture,2,2,CSE Department,Wednesday
1,230214160,MICROPROCESSOR LAB,1,1,Bachelor,2,Lab,1,2,CSE Department,Thursday
1,230214160,MICROPROCESSOR LAB,1,1,Bachelor,2,Lab,2,2,CSE Department,Friday
1,230214220,COMPUTER NETWORK LAB,1,1,Bachelor,2,Lab,1,2,CSE Department,Saturday
1,230214220,COMPUTER NETWORK LAB,1,1,Bachelor,2,Lab,2,2,CSE Department,Sunday
1,230214220,COMPUTER NETWORK LAB,1,1,Bachelor,2,Lab,3,2,CSE Department,Monday
1,230214230,SOFTWARE ENGINEERING,3,1,Bachelor,1,Lecture,1,2,CSE Department,Tuesday
1,230214230,SOFTWARE ENGINEERING,3,1,Bachelor,1,Lecture,2,2,CSE Department,Wednesday
1,230214500,SELECTED TOPICS IN COMPUTER SYSTEMS ENGINEERING,3,1,Bachelor,1,Lecture,1,2,CSE Department,Thursday
1,230214500,SELECTED TOPICS IN COMPUTER SYSTEMS ENGINEERING,3,1,Bachelor,1,Lecture,2,2,CSE Department,Friday
1,230214520,ARTIFICIAL INTELLIGENCE,3,1,Bachelor,1,Lecture,2,2,CSE Department,Saturday
1,230214520,ARTIFICIAL INTELLIGENCE,3,1,Bachelor,1,Lecture,3,2,CSE Department,Sunday
1,230214990,INTERNSHIP,6,1,Bachelor,1,Lecture,1,2,CSE Department,Monday
1,230214990,INTERNSHIP,6,1,Bachelor,1,Lecture,2,2,CSE Department,Tuesday
1,230215110,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,1,2,CSE Department,Wednesday
1,230215110,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,2,2,CSE Department,Thursday
1,230215110,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,3,2,CSE Department,Friday
1,230215110,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,4,2,CSE Department,Saturday
1,230215110,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,5,2,CSE Department,Sunday
1,230215110,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,6,2,CSE Department,Monday
1,230215110,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,7,2,CSE Department,Tuesday
1,230215110,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,8,2,CSE Department,Wednesday
1,230215110,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,9,2,CSE Department,Thursday
1,230215110,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,10,2,CSE Department,Friday
1,230215110,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,11,2,CSE Department,Saturday
1,230215120,EMBEDDED SYSTEMS,3,1,Bachelor,1,Lecture,1,2,CSE Department,Sunday
1,230215120,EMBEDDED SYSTEMS,3,1,Bachelor,1,Lecture,2,2,CSE Department,Monday
1,230215130,ASSEMBLY PROGRAMMING LAB,1,1,Bachelor,2,Lab,1,2,CSE Department,Tuesday
1,230215130,ASSEMBLY PROGRAMMING LAB,1,1,Bachelor,2,Lab,2,2,CSE Department,Wednesday
1,230215130,ASSEMBLY PROGRAMMING LAB,1,1,Bachelor,2,Lab,3,2,CSE Department,Thursday
1,230215140,EMBEDDED SYSTEMS LAB,1,1,Bachelor,2,Lab,1,2,CSE Department,Friday
1,230215140,EMBEDDED SYSTEMS LAB,1,1,Bachelor,2,Lab,2,2,CSE Department,Saturday
1,230215140,EMBEDDED SYSTEMS LAB,1,1,Bachelor,2,Lab,3,2,CSE Department,Sunday
1,230215150,LINUX LAB,1,1,Bachelor,2,Lab,1,2,CSE Department,Monday
1,230215150,LINUX LAB,1,1,Bachelor,2,Lab,2,2,CSE Department,Tuesday
1,230215150,LINUX LAB,1,1,Bachelor,2,Lab,3,2,CSE Department,Wednesday
1,230215170,ENGINEERING PROJECT MANAGEMENT,3,1,Bachelor,1,Lecture,1,2,CSE Department,Thursday
1,230215200,COMPUTER ARCHITECTURE,3,1,Bachelor,1,Lecture,1,2,CSE Department,Friday
1,230215210,DATABASE LAB,1,1,Bachelor,2,Lab,1,2,CSE Department,Saturday
1,230215220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,1,2,CSE Department,Sunday
1,230215220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,2,2,CSE Department,Monday
1,230215220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,3,2,CSE Department,Tuesday
1,230215220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,4,2,CSE Department,Wednesday
1,230215220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,5,2,CSE Department,Thursday
1,230215220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,6,2,CSE Department,Friday
1,230215220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,7,2,CSE Department,Saturday
1,230215220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,8,2,CSE Department,Sunday
1,230215220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,9,2,CSE Department,Monday
1,230215220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,10,2,CSE Department,Tuesday
1,230215220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,11,2,CSE Department,Wednesday
1,230215600,SELECTED PROGRAMMING LANGUAGE,3,1,Bachelor,1,Lecture,1,2,CSE Department,Thursday
1,230215610,DATABASE PROGRAMMING,3,1,Bachelor,1,Lecture,2,2,CSE Department,Friday
1,230215640,WEB PROGRAMMING,3,1,Bachelor,1,Lecture,1,2,CSE Department,Saturday
1,230215640,WEB PROGRAMMING,3,1,Bachelor,1,Lecture,2,2,CSE Department,Sunday
1,230215670,COMPUTER VISION and IMAGE PROCESSING,3,1,Bachelor,1,Lecture,1,2,CSE Department,Monday
1,230215690,VERIFICATION AND VALIDATION OF SOFTWARE,3,1,Bachelor,1,Lecture,1,2,CSE Department,Tuesday
1,230313230,ANALOG COMMUNICATIONS LAB,1,1,Bachelor,2,Lab,1,3,TCE Department,Wednesday
1,230314130,DIGITAL COMMUNICATIONS LAB,1,1,Bachelor,2,Lab,2,3,TCE Department,Thursday
1,230314140,MODELING AND SIMULATION OF COMMUNICATIONS SYSTEMS,3,1,Bachelor,1,Lecture,1,3,TCE Department,Friday
1,230314230,DIGITAL COMMUNICATIONS II,3,1,Bachelor,1,Lecture,2,3,TCE Department,Saturday
1,230314240,MICROWAVE SYSTEMS,3,1,Bachelor,1,Lecture,1,3,TCE Department,Sunday
1,230315110,MOBILE COMMUNICATIONS,3,1,Bachelor,1,Lecture,1,3,TCE Department,Monday
1,230315120,SENIOR PROJECT I,2,1,Bachelor,1,Lecture,3,3,TCE Department,Tuesday
1,230315220,SENIOR PROJECT II,3,1,Bachelor,1,Lecture,1,3,TCE Department,Wednesday
1,230315230,ANTENNAS AND MICROWAVE LAB,1,1,Bachelor,2,Lab,1,3,TCE Department,Thursday
1,230315470,SATELLITE COMMUNICATIONS,3,1,Bachelor,1,Lecture,1,3,TCE Department,Friday
1,230413180,INTRODUCTION TO BIOMATERIALS,3,1,Bachelor,1,Lecture,1,4,Biomedical Engineering Department,Saturday
1,230611110,ENGINEERING DRAWING,2,1,Bachelor,2,Lab,1,6,Architecture Department,Sunday
1,230611110,ENGINEERING DRAWING,2,1,Bachelor,2,Lab,2,6,Architecture Department,Monday
1,230611110,ENGINEERING DRAWING,2,1,Bachelor,2,Lab,3,6,Architecture Department,Tuesday
1,230611110,ENGINEERING DRAWING,2,1,Bachelor,2,Lab,4,6,Architecture Department,Wednesday
1,230611110,ENGINEERING DRAWING,2,1,Bachelor,2,Lab,5,6,Architecture Department,Thursday
1,230611110,ENGINEERING DRAWING,2,1,Bachelor,2,Lab,7,6,Architecture Department,Friday
1,230611110,ENGINEERING DRAWING,2,1,Bachelor,2,Lab,8,6,Architecture Department,Saturday
1,230611120,BASIC DESIGN 1,3,1,Bachelor,1,Lecture,1,6,Architecture Department,Sunday
1,230611120,BASIC DESIGN 1,3,1,Bachelor,2,Lab,1,6,Architecture Department,Monday
1,230611120,BASIC DESIGN 1,3,1,Bachelor,2,Lab,2,6,Architecture Department,Tuesday
1,230612150,ARCHITECTURAL HISTORY I,3,1,Bachelor,1,Lecture,1,6,Architecture Department,Wednesday
1,230612160,ARCHITECTURAL PRESENTATION,1,1,Bachelor,2,Lab,1,6,Architecture Department,Thursday
1,230612210,ARCHITECTURAL DESIGN 1,4,1,Bachelor,2,Lab,1,6,Architecture Department,Friday
1,230612220,VISUAL COMMUNICATION I,1,1,Bachelor,2,Lab,1,6,Architecture Department,Saturday
1,230612260,CONSTRUCTION MATERIALS FOR ARCHITECTURE,3,1,Bachelor,1,Lecture,1,6,Architecture Department,Sunday
1,230612260,CONSTRUCTION MATERIALS FOR ARCHITECTURE,3,1,Bachelor,2,Lab,1,6,Architecture Department,Monday
1,230612260,CONSTRUCTION MATERIALS FOR ARCHITECTURE,3,1,Bachelor,2,Lab,2,6,Architecture Department,Tuesday
1,230613120,ARCHITECTURAL DESIGN 3,4,1,Bachelor,2,Lab,1,6,Architecture Department,Wednesday
1,230613141,STRUCTURAL ANALYSIS FOR ARCHITECTURE,3,1,Bachelor,1,Lecture,1,6,Architecture Department,Thursday
1,230613170,BUILDING CONSTRUCTION 2,2,1,Bachelor,1,Lecture,1,6,Architecture Department,Friday
1,230613170,BUILDING CONSTRUCTION 2,2,1,Bachelor,2,Lab,1,6,Architecture Department,Saturday
1,230613180,THEORIES OF ARCHITECTURE I,2,1,Bachelor,1,Lecture,1,6,Architecture Department,Sunday
1,230613340,SURVEYING FOR ARCHITECTURE,3,1,Bachelor,1,Lecture,1,6,Architecture Department,Monday
1,230613340,SURVEYING FOR ARCHITECTURE,3,1,Bachelor,2,Lab,1,6,Architecture Department,Tuesday
1,230613340,SURVEYING FOR ARCHITECTURE,3,1,Bachelor,2,Lab,2,6,Architecture Department,Wednesday
1,230711200,STATICS,3,1,Bachelor,1,Lecture,1,7,Civil Engineering Department,Thursday
1,230711200,STATICS,3,1,Bachelor,1,Lecture,2,7,Civil Engineering Department,Friday
1,230711200,STATICS,3,1,Bachelor,1,Lecture,3,7,Civil Engineering Department,Saturday
1,230712130,STATISTICS FOR ENGINEERS,3,1,Bachelor,1,Lecture,1,7,Civil Engineering Department,Sunday
1,230712200,DYNAMICS,3,1,Bachelor,1,Lecture,1,7,Civil Engineering Department,Monday
1,230712700,ENGINEERING GEOLOGY,2,1,Bachelor,1,Lecture,1,7,Civil Engineering Department,Tuesday
1,230713100,STRUCTURAL ANALYSIS I,3,1,Bachelor,1,Lecture,1,7,Civil Engineering Department,Wednesday
1,230713500,ENGINEERING SURVEY II,2,1,Bachelor,1,Lecture,1,7,Civil Engineering Department,Thursday
1,230713600,ENGINEERING SURVEY LAB II,1,1,Bachelor,2,Lab,2,7,Civil Engineering Department,Friday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,1,1,Computer Science Department,Saturday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,2,1,Computer Science Department,Sunday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,4,1,Computer Science Department,Monday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,6,1,Computer Science Department,Tuesday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,8,1,Computer Science Department,Wednesday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,9,1,Computer Science Department,Thursday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,11,1,Computer Science Department,Friday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,19,1,Computer Science Department,Saturday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,22,1,Computer Science Department,Sunday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,23,1,Computer Science Department,Monday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,28,1,Computer Science Department,Tuesday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,29,1,Computer Science Department,Wednesday
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,39,1,Computer Science Department,Thursday
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,40,1,Computer Science Department,Friday
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,41,1,Computer Science Department,Saturday
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,42,1,Computer Science Department,Sunday
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,43,1,Computer Science Department,Monday
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,45,1,Computer Science Department,Tuesday
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,46,1,Computer Science Department,Wednesday
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,48,1,Computer Science Department,Thursday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,49,1,Computer Science Department,Friday
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,50,1,Computer Science Department,Saturday
1,240111001,INTRODUCTION TO COMPUTERS,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Sunday
1,240111001,INTRODUCTION TO COMPUTERS,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,Monday
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,1,1,Computer Science Department,Tuesday
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,2,1,Computer Science Department,Wednesday
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,3,1,Computer Science Department,Thursday
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,4,1,Computer Science Department,Friday
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,5,1,Computer Science Department,Saturday
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,6,1,Computer Science Department,Sunday
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,8,1,Computer Science Department,Monday
1,240111030,PROGRAMMING FUNDAMENTALS I C++,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Tuesday
1,240111030,PROGRAMMING FUNDAMENTALS I C++,3,1,Bachelor,1,Lecture,4,1,Computer Science Department,Wednesday
1,240111030,PROGRAMMING FUNDAMENTALS I C++,3,1,Bachelor,1,Lecture,5,1,Computer Science Department,Thursday
1,240111030,PROGRAMMING FUNDAMENTALS I C++,3,1,Bachelor,1,Lecture,6,1,Computer Science Department,Friday
1,240111030,PROGRAMMING FUNDAMENTALS I C++,3,1,Bachelor,1,Lecture,7,1,Computer Science Department,Saturday
1,240111030,PROGRAMMING FUNDAMENTALS I C++,3,1,Bachelor,1,Lecture,8,1,Computer Science Department,Sunday
1,240111050,PROGRAMMING FUNDAMENTALS I FOR IT,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Monday
1,240111060,PROGRAMMING FUNDAMENTALS I LAB FOR IT,1,1,Bachelor,2,Lab,1,1,Computer Science Department,Tuesday
1,240111100,DIGITAL LOGIC DESIGN,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Wednesday
1,240111100,DIGITAL LOGIC DESIGN,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,Thursday
1,240112001,PROGRAMMING FUNDAMENTALS II,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Friday
1,240112001,PROGRAMMING FUNDAMENTALS II,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,Saturday
1,240112001,PROGRAMMING FUNDAMENTALS II,3,1,Bachelor,1,Lecture,3,1,Computer Science Department,Sunday
1,240112030,DATA STRUCTURES,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Monday
1,240112030,DATA STRUCTURES,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,Tuesday
1,240112100,PROGRAMMING FUNDAMENTALS II FOR IT,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Wednesday
1,240112110,INTRODUCTION TO COMPUTER ORGANIZATION,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,Thursday
1,240112110,INTRODUCTION TO COMPUTER ORGANIZATION,3,1,Bachelor,1,Lecture,3,1,Computer Science Department,Friday
1,240112120,PROGRAMMING FUNDAMENTALS II LAB,1,1,Bachelor,2,Lab,1,1,Computer Science Department,Saturday
1,240112120,PROGRAMMING FUNDAMENTALS II LAB,1,1,Bachelor,2,Lab,2,1,Computer Science Department,Sunday
1,240112120,PROGRAMMING FUNDAMENTALS II LAB,1,1,Bachelor,2,Lab,3,1,Computer Science Department,Monday
1,240112130,DATA STRUCTURE LAB,1,1,Bachelor,2,Lab,1,1,Computer Science Department,Tuesday
1,240112130,DATA STRUCTURE LAB,1,1,Bachelor,2,Lab,2,1,Computer Science Department,Wednesday
1,240112200,PROGRAMMING FUNDAMENTALS II LAB FOR IT,1,1,Bachelor,2,Lab,1,1,Computer Science Department,Thursday
1,240112200,PROGRAMMING FUNDAMENTALS II LAB FOR IT,1,1,Bachelor,2,Lab,2,1,Computer Science Department,Friday
1,240113020,ALGORITHMS AND PROGRAMMING TECHNIQUES,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Saturday
1,240113020,ALGORITHMS AND PROGRAMMING TECHNIQUES,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,Sunday
1,240113121,INTRODUCTION TO DATABASE,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Monday
1,240113131,INTRODUCTION TO DATABASE (LAB),1,1,Bachelor,2,Lab,1,1,Computer Science Department,Tuesday
1,240113131,INTRODUCTION TO DATABASE (LAB),1,1,Bachelor,2,Lab,2,1,Computer Science Department,Wednesday
1,240113170,INTRODUCTION TO SOFTWARE ENGINEERING,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Thursday
1,240113220,INFORMATION SECURITY,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Friday
1,240113220,INFORMATION SECURITY,3,1,Bachelor,1,Lecture,3,1,Computer Science Department,Saturday
1,240113290,MOBILE PROGRAMMING,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Sunday
1,240113290,MOBILE PROGRAMMING,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,Monday
1,240113310,INTRODUCTION TO OPERATING SYSTEMS,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Tuesday
1,240113310,INTRODUCTION TO OPERATING SYSTEMS,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,Wednesday
1,240113620,SOFTWARE TESTING AND VALIDATION,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Thursday
1,240113992,INTERNSHIP,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Friday
1,240114020,MACHINE LEARNING,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Saturday
1,240114080,THEORY OF COMPUTATION,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Sunday
1,240114331,COMPUTER ARCHITECTURE,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Monday
1,240114331,COMPUTER ARCHITECTURE,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,Tuesday
1,240114340,UNIX LAB,1,1,Bachelor,2,Lab,1,1,Computer Science Department,Wednesday
1,240114500,SPECIAL TOPIC IN IT,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,Thursday
1,240114971,COMPUTER SCIENCE SENIOR PROJECT I,1,1,Bachelor,1,Lecture,1,1,Computer Science Department,Friday
1,240114971,COMPUTER SCIENCE SENIOR PROJECT I,1,1,Bachelor,1,Lecture,2,1,Computer Science Department,Saturday
1,240114971,COMPUTER SCIENCE SENIOR PROJECT I,1,1,Bachelor,1,Lecture,3,1,Computer Science Department,Sunday
1,240114971,COMPUTER SCIENCE SENIOR PROJECT I,1,1,Bachelor,1,Lecture,4,1,Computer Science Department,Monday
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,1,1,Computer Science Department,Tuesday
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,2,1,Computer Science Department,Wednesday
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,3,1,Computer Science Department,Thursday
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,4,1,Computer Science Department,Friday
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,5,1,Computer Science Department,Saturday
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,7,1,Computer Science Department,Sunday
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,8,1,Computer Science Department,Monday
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,9,1,Computer Science Department,Tuesday
1,240114980,SENIOR PROJECT II,2,1,Bachelor,1,Lecture,2,1,Computer Science Department,Wednesday
1,240114981,COMPUTER SCIENCE SENIOR PROJECT II,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,Thursday
1,240114981,COMPUTER SCIENCE SENIOR PROJECT II,3,1,Bachelor,1,Lecture,3,1,Computer Science Department,Friday
1,240114981,COMPUTER SCIENCE SENIOR PROJECT II,3,1,Bachelor,1,Lecture,4,1,Computer Science Department,Saturday
1,240114981,COMPUTER SCIENCE SENIOR PROJECT II,3,1,Bachelor,1,Lecture,5,1,Computer Science Department,Sunday
1,240114981,COMPUTER SCIENCE SENIOR PROJECT II,3,1,Bachelor,1,Lecture,6,1,Computer Science Department,Monday
1,240211013,INTRODUCTION TO INFORMATION TECHNOLOGY,2,1,Bachelor,1,Lecture,1,2,Information Technology Department,Tuesday
1,240211013,INTRODUCTION TO INFORMATION TECHNOLOGY,2,1,Bachelor,1,Lecture,5,2,Information Technology Department,Wednesday
